month,day,hour,src_beacon_hill,src_boston_university,src_fenway,src_financial_district,src_haymarket_square,src_north_end,src_north_station,src_northeastern_university,src_south_station,src_theatre_district,src_west_end,demand,weekday,is_weekend,avg_price,avg_distance,avg_temperature,avg_precip_intensity,avg_precip_prob,avg_humidity,avg_wind_speed,avg_visibility,avg_temp_high,avg_temp_low,prop_uber,prop_shared,prop_special,prop_standard,prop_xl
12,18,0,0,0,0,0,0,0,0,0,0,1,0,167,1,0,16.020958083832337,2.035748502994012,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.3592814371257485,0.19161676646706588,0.0658682634730539,0.15568862275449102,0.17964071856287425
12,18,0,0,0,0,0,0,0,0,0,1,0,0,114,1,0,15.394736842105264,1.622982456140351,37.97,0.0,0.0,0.7,6.959999999999999,9.904,41.41,23.95,0.6228070175438597,0.18421052631578946,0.07894736842105263,0.14912280701754385,0.20175438596491227
12,18,0,0,0,0,0,0,0,0,1,0,0,0,122,1,0,18.28688524590164,2.6814754098360654,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.38524590163934425,0.16393442622950818,0.06557377049180328,0.19672131147540983,0.14754098360655737
12,18,0,0,0,0,0,0,0,1,0,0,0,0,117,1,0,15.901709401709402,2.0649572649572647,37.97,0.0,0.0,0.7,6.960000000000001,9.904,41.41,23.95,0.5470085470085471,0.19658119658119658,0.05982905982905983,0.17094017094017094,0.15384615384615385
12,18,0,0,0,0,0,0,1,0,0,0,0,0,151,1,0,14.947019867549669,1.520860927152318,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.4105960264900662,0.17880794701986755,0.08609271523178808,0.152317880794702,0.1390728476821192
12,18,0,0,0,0,0,1,0,0,0,0,0,0,168,1,0,13.318452380952381,1.0302380952380954,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.5297619047619048,0.13690476190476192,0.1130952380952381,0.18452380952380953,0.1488095238095238
12,18,0,0,0,0,1,0,0,0,0,0,0,0,169,1,0,18.526627218934912,2.993076923076923,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.4911242603550296,0.17159763313609466,0.09467455621301775,0.16568047337278108,0.17159763313609466
12,18,0,0,0,1,0,0,0,0,0,0,0,0,144,1,0,19.03125,2.8406944444444444,37.97,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.4930555555555556,0.1597222222222222,0.0763888888888889,0.1736111111111111,0.1597222222222222
12,18,0,0,1,0,0,0,0,0,0,0,0,0,160,1,0,19.584375,3.127375,37.97,0.0,0.0,0.7,6.959999999999999,9.904,41.41,23.95,0.45625,0.19375,0.075,0.1625,0.19375
12,18,0,1,0,0,0,0,0,0,0,0,0,0,119,1,0,15.96218487394958,2.1940336134453777,37.970000000000006,0.0,0.0,0.7,6.96,9.904,41.41,23.95,0.5378151260504201,0.18487394957983194,0.07563025210084033,0.16806722689075632,0.16806722689075632
12,18,1,0,0,0,0,0,0,0,0,0,0,0,117,1,0,16.927350427350426,2.1838461538461535,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.6752136752136753,0.13675213675213677,0.08547008547008547,0.1794871794871795,0.18803418803418803
12,18,1,0,0,0,0,0,0,0,0,0,0,1,125,1,0,15.96,2.1256,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.56,0.176,0.08,0.152,0.168
12,18,1,0,0,0,0,0,0,0,0,0,1,0,110,1,0,18.077272727272728,2.102909090909091,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5454545454545454,0.14545454545454545,0.06363636363636363,0.15454545454545454,0.18181818181818182
12,18,1,0,0,0,0,0,0,0,0,1,0,0,133,1,0,15.924812030075188,1.8866917293233083,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5413533834586466,0.22556390977443608,0.09022556390977443,0.10526315789473684,0.15789473684210525
12,18,1,0,0,0,0,0,0,0,1,0,0,0,117,1,0,17.77777777777778,2.9007692307692308,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5555555555555556,0.19658119658119658,0.10256410256410256,0.20512820512820512,0.15384615384615385
12,18,1,0,0,0,0,0,0,1,0,0,0,0,153,1,0,14.594771241830065,1.9580392156862745,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.24183006535947713,0.1437908496732026
12,18,1,0,0,0,0,0,1,0,0,0,0,0,179,1,0,14.435754189944134,1.5517877094972066,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5642458100558659,0.12849162011173185,0.10614525139664804,0.2011173184357542,0.1787709497206704
12,18,1,0,0,0,0,1,0,0,0,0,0,0,127,1,0,14.543307086614174,1.282755905511811,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.48031496062992124,0.13385826771653545,0.07874015748031496,0.1732283464566929,0.1889763779527559
12,18,1,0,0,0,1,0,0,0,0,0,0,0,136,1,0,17.761029411764707,2.889411764705882,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5514705882352942,0.17647058823529413,0.125,0.15441176470588236,0.16176470588235295
12,18,1,0,0,1,0,0,0,0,0,0,0,0,179,1,0,18.393854748603353,2.875642458100559,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5754189944134078,0.18435754189944134,0.0782122905027933,0.16759776536312848,0.16759776536312848
12,18,1,0,1,0,0,0,0,0,0,0,0,0,182,1,0,18.571428571428573,3.11,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.5989010989010989,0.18681318681318682,0.1043956043956044,0.17582417582417584,0.14285714285714285
12,18,1,1,0,0,0,0,0,0,0,0,0,0,151,1,0,15.87748344370861,2.1174172185430464,37.45,0.0,0.0,0.69,6.51,9.875,41.51,24.05,0.31788079470198677,0.18543046357615894,0.06622516556291391,0.23178807947019867,0.1390728476821192
12,18,2,0,0,0,0,0,0,0,0,0,0,0,119,1,0,17.558823529411764,1.9199159663865546,37.06,0.0,0.0,0.69,6.65,9.88,41.42,23.889999999999997,0.42857142857142855,0.15126050420168066,0.058823529411764705,0.13445378151260504,0.15966386554621848
12,18,2,0,0,0,0,0,0,0,0,0,0,1,131,1,0,16.02671755725191,2.0306870229007634,37.06,0.0,0.0,0.69,6.65,9.88,41.42,23.89,0.5114503816793893,0.20610687022900764,0.061068702290076333,0.15267175572519084,0.1450381679389313
12,18,2,0,0,0,0,0,0,0,0,0,1,0,157,1,0,15.961783439490446,1.8598726114649682,37.06,0.0,0.0,0.69,6.6499999999999995,9.88,41.42,23.89,0.39490445859872614,0.1337579617834395,0.07643312101910828,0.17197452229299362,0.15286624203821655
12,18,2,0,0,0,0,0,0,0,0,1,0,0,125,1,0,16.12,1.6626400000000001,37.06,0.0,0.0,0.69,6.65,9.88,41.42,23.89,0.472,0.176,0.048,0.16,0.136
